epoch,step,test_inhibitors_classes_acc,test_inhibitors_classes_auc,test_inhibitors_classes_loss,test_inhibitors_classes_pr_auc,test_inhibitors_classes_precision,test_inhibitors_classes_recall,test_total_acc,test_total_auc,test_total_loss,test_total_pr_auc
0,0,0.6279792785644531,0.6386908292770386,30.187942504882812,0.6342307329177856,0.31398963928222656,0.5,0.6279792785644531,0.6386908292770386,30.187942504882812,0.6342307329177856
0,0,0.5,0.6046712398529053,42.56306838989258,0.6436513066291809,0.25,0.5,0.5,0.6046712398529053,42.56306838989258,0.6436513066291809
0,0,0.37240663170814514,0.6157543063163757,29.688467025756836,0.5809357166290283,0.18620331585407257,0.5,0.37240663170814514,0.6157543063163757,29.688467025756836,0.5809357166290283
0,0,0.5,0.6323529481887817,23.508466720581055,0.639068067073822,0.25,0.5,0.5,0.6323529481887817,23.508466720581055,0.639068067073822
0,0,0.6275933384895325,0.6434988975524902,16.589868545532227,0.6424117088317871,0.31379666924476624,0.5,0.6275933384895325,0.6434988975524902,16.589868545532227,0.6424117088317871
0,0,0.47058823704719543,0.6493055820465088,24.91718292236328,0.6663146615028381,0.23529411852359772,0.5,0.47058823704719543,0.6493055820465088,24.91718292236328,0.6663146615028381
0,0,0.6275933384895325,0.6357156038284302,11.60304069519043,0.6318333148956299,0.31379666924476624,0.5,0.6275933384895325,0.6357156038284302,11.60304069519043,0.6318333148956299
0,0,0.4848484992980957,0.6783088445663452,17.150339126586914,0.6835744380950928,0.24242424964904785,0.5,0.4848484992980957,0.6783088445663452,17.150339126586914,0.6835744380950928
0,0,0.37240663170814514,0.6162353754043579,21.74467658996582,0.5806877613067627,0.18620331585407257,0.5,0.37240663170814514,0.6162353754043579,21.74467658996582,0.5806877613067627
0,0,0.5151515007019043,0.6875,15.865665435791016,0.6904765963554382,0.25757575035095215,0.5,0.5151515007019043,0.6875,15.865665435791016,0.6904765963554382
